OrderID,OrderDate,CustomerID,Region,Category,Product,Quantity,Price,Cost,Revenue,Profit,Returned
12000,2024-06-23 11:20:47.314623,4178,South,Beauty,Perfume,1,29769.72,20303.5,29769.72,9466.22,No
12001,2025-10-22 11:20:47.314623,3337,North,Beauty,Lipstick,3,28978.93,14856.42,86936.79,42367.53,No
12002,2024-06-18 11:20:47.314623,1628,South,Beauty,Perfume,4,20281.44,15327.44,81125.76,19816.0,Yes
12003,2025-10-26 11:20:47.314623,3679,East,Beauty,Lipstick,3,35315.38,24146.47,105946.14,33506.73,No
12004,2025-12-03 11:20:47.314623,5422,North,Electronics,Mobile,1,1618.14,902.97,1618.14,715.17,Yes
12005,2024-09-30 11:20:47.314623,2438,South,Clothing,T-shirt,3,42106.7,25158.57,126320.1,50844.39,No
12006,2024-08-23 11:20:47.314623,2421,North,Clothing,Shirt,2,17528.67,10183.2,35057.34,14690.94,No
12007,2024-07-25 11:20:47.314623,2126,South,Home,Chair,1,39692.52,21784.81,39692.52,17907.71,No
12008,2025-11-12 11:20:47.314623,3683,West,Clothing,Shoes,2,15391.96,10377.51,30783.92,10028.9,No
12009,2024-10-07 11:20:47.314623,2780,West,Clothing,T-shirt,2,9557.74,6167.75,19115.48,6779.98,No
12010,2024-06-05 11:20:47.314623,2531,North,Clothing,T-shirt,4,19596.58,12621.16,78386.32,27901.68,No
12011,2025-09-23 11:20:47.314623,2914,North,Beauty,Perfume,4,39908.87,23969.72,159635.48,63756.6,No
12012,2024-10-09 11:20:47.314623,2232,North,Beauty,Cream,3,35235.2,23768.63,105705.6,34399.71,No
12013,2024-07-16 11:20:47.314623,2956,South,Electronics,Headphones,3,20171.35,14503.39,60514.05,17003.88,No
12014,2024-10-08 11:20:47.314623,1392,West,Beauty,Perfume,1,46905.86,34926.14,46905.86,11979.72,No
12015,2025-12-16 11:20:47.314623,1825,West,Beauty,Lipstick,3,20557.05,12086.11,61671.15,25412.82,No
12016,2025-06-26 11:20:47.314623,3963,North,Clothing,T-shirt,3,17667.49,13977.41,53002.47,11070.24,No
12017,2025-05-18 11:20:47.314623,3395,North,Electronics,Laptop,4,7407.0,3783.58,29628.0,14493.68,No
12018,2025-05-22 11:20:47.314623,5145,West,Electronics,Tablet,4,3699.88,2960.56,14799.52,2957.28,No
12019,2024-04-28 11:20:47.314623,5895,South,Clothing,Jacket,2,17625.14,10807.51,35250.28,13635.26,No
12020,2025-02-12 11:20:47.314623,2792,South,Clothing,Shirt,3,4781.71,3098.55,14345.13,5049.48,No
12021,2025-01-27 11:20:47.314623,4064,North,Electronics,Mobile,4,23239.22,17017.72,92956.88,24886.0,No
12022,2024-03-15 11:20:47.314623,2363,South,Sports,Dumbbell,1,43028.48,32020.96,43028.48,11007.52,No
12023,2026-01-25 11:20:47.314623,3348,East,Clothing,T-shirt,3,23910.61,15983.33,71731.83,23781.84,No
12024,2024-12-02 11:20:47.314623,4551,East,Clothing,Shirt,1,24132.93,21120.16,24132.93,3012.77,No
12025,2026-01-12 11:20:47.314623,4628,West,Electronics,Headphones,2,12821.34,10812.62,25642.68,4017.44,No
12026,2024-12-30 11:20:47.314623,4336,East,Sports,Bat,2,8481.52,5004.22,16963.04,6954.6,Yes
12027,2026-01-02 11:20:47.314623,2565,West,Sports,Football,4,11271.98,8291.26,45087.92,11922.88,No
12028,2024-02-28 11:20:47.314623,4667,East,Home,Chair,4,28485.83,22458.06,113943.32,24111.08,No
12029,2024-12-03 11:20:47.314623,3213,East,Sports,Bat,2,29671.3,17410.45,59342.6,24521.7,No
12030,2025-01-16 11:20:47.314623,5096,East,Clothing,Shoes,1,11165.35,5665.08,11165.35,5500.27,No
12031,2024-05-04 11:20:47.314623,2019,East,Beauty,Perfume,2,20066.23,17863.8,40132.46,4404.86,No
12032,2026-02-10 11:20:47.314623,2284,East,Electronics,Headphones,2,28520.4,25193.19,57040.8,6654.42,Yes
12033,2025-12-21 11:20:47.314623,1062,West,Clothing,Shirt,4,38071.01,23913.89,152284.04,56628.48,No
12034,2024-09-13 11:20:47.314623,3530,East,Electronics,Laptop,3,16124.51,9604.5,48373.53,19560.03,No
12035,2025-09-12 11:20:47.314623,4392,East,Sports,Bat,4,13713.57,7704.91,54854.28,24034.64,No
12036,2024-10-12 11:20:47.314623,4272,South,Electronics,Tablet,4,36577.26,28342.19,146309.04,32940.28,No
12037,2025-10-25 11:20:47.314623,3269,North,Clothing,Shirt,1,25787.85,20684.86,25787.85,5102.99,No
12038,2025-05-23 11:20:47.314623,5247,West,Beauty,Shampoo,2,42865.98,28641.37,85731.96,28449.22,Yes
12039,2024-04-23 11:20:47.314623,1643,West,Clothing,Shirt,3,10707.95,6393.97,32123.85,12941.94,Yes
12040,2025-04-21 11:20:47.314623,5721,East,Home,Table,3,38592.96,26223.51,115778.88,37108.35,Yes
12041,2024-10-31 11:20:47.314623,1216,West,Electronics,Mobile,4,8269.27,5842.6,33077.08,9706.68,No
12042,2026-01-14 11:20:47.314623,1195,West,Clothing,T-shirt,4,29321.61,21034.2,117286.44,33149.64,No
12043,2024-08-26 11:20:47.314623,4864,South,Sports,Racket,2,14324.96,9702.97,28649.92,9243.98,No
12044,2024-05-25 11:20:47.314623,4273,West,Sports,Football,1,5234.33,2624.98,5234.33,2609.35,No
12045,2024-05-15 11:20:47.314623,3694,West,Clothing,Shirt,2,30914.88,21291.42,61829.76,19246.92,Yes
12046,2024-04-17 11:20:47.314623,4212,North,Home,Cookware,3,25438.59,16252.94,76315.77,27556.95,No
12047,2025-01-23 11:20:47.314623,3755,East,Electronics,Tablet,1,24401.81,17633.35,24401.81,6768.46,No
12048,2025-03-29 11:20:47.314623,2521,West,Home,Table,4,29707.47,15678.16,118829.88,56117.24,Yes
12049,2025-07-16 11:20:47.314623,2080,North,Beauty,Shampoo,4,18747.37,15966.68,74989.48,11122.76,Yes
12050,2024-09-17 11:20:47.314623,1721,East,Clothing,Shirt,3,33574.34,28544.11,100723.02,15090.69,No
12051,2024-09-16 11:20:47.314623,2562,West,Home,Table,2,6716.02,4873.45,13432.04,3685.14,No
12052,2025-01-27 11:20:47.314623,1639,South,Beauty,Perfume,1,35805.58,28459.99,35805.58,7345.59,No
12053,2025-04-12 11:20:47.314623,5260,South,Home,Table,2,29074.72,19630.13,58149.44,18889.18,No
12054,2025-08-10 11:20:47.314623,5310,East,Beauty,Shampoo,2,24426.34,17980.72,48852.68,12891.24,No
12055,2025-01-09 11:20:47.314623,4787,North,Sports,Racket,2,6556.99,4898.53,13113.98,3316.92,Yes
12056,2025-06-20 11:20:47.314623,4736,East,Sports,Dumbbell,4,14057.57,9018.71,56230.28,20155.44,No
12057,2025-07-08 11:20:47.314623,1089,West,Clothing,T-shirt,3,14905.77,13181.9,44717.31,5171.61,No
12058,2025-03-01 11:20:47.314623,3921,North,Home,Table,1,11843.87,8776.8,11843.87,3067.07,No
12059,2024-05-24 11:20:47.314623,2251,South,Sports,Racket,1,47718.15,42765.61,47718.15,4952.54,No
12060,2024-02-29 11:20:47.314623,2102,East,Electronics,Headphones,3,45798.95,30820.33,137396.85,44935.86,No
12061,2025-04-16 11:20:47.314623,5703,West,Sports,Bat,1,27397.43,14052.92,27397.43,13344.51,No
12062,2025-10-08 11:20:47.314623,1348,South,Sports,Dumbbell,1,10442.49,6484.52,10442.49,3957.97,No
12063,2025-01-18 11:20:47.314623,4913,North,Home,Sofa,2,45574.69,34651.12,91149.38,21847.14,No
12064,2024-06-08 11:20:47.314623,5052,South,Beauty,Cream,2,37520.45,32422.82,75040.9,10195.26,Yes
12065,2025-05-07 11:20:47.314623,3941,East,Electronics,Headphones,3,2130.84,1589.75,6392.52,1623.27,No
12066,2025-12-23 11:20:47.314623,1245,West,Electronics,Mobile,1,24637.43,16967.93,24637.43,7669.5,No
12067,2025-06-12 11:20:47.314623,1271,North,Beauty,Lipstick,3,30326.24,16142.57,90978.72,42551.01,No
12068,2024-07-08 11:20:47.314623,3030,South,Home,Table,3,3510.37,1958.44,10531.11,4655.79,Yes
12069,2025-04-04 11:20:47.314623,5498,South,Sports,Treadmill,3,2681.59,1398.15,8044.77,3850.32,No
12070,2026-02-05 11:20:47.314623,4187,South,Beauty,Shampoo,3,23283.49,18265.27,69850.47,15054.66,No
12071,2024-09-08 11:20:47.314623,4506,South,Electronics,Camera,2,297.2,247.4,594.4,99.6,No
12072,2024-12-19 11:20:47.314623,2465,East,Electronics,Camera,4,2532.41,1432.78,10129.64,4398.52,Yes
12073,2025-04-03 11:20:47.314623,2195,East,Sports,Treadmill,3,8423.86,5307.81,25271.58,9348.15,Yes
12074,2025-06-21 11:20:47.314623,4087,South,Sports,Treadmill,1,45516.54,31481.2,45516.54,14035.34,No
12075,2024-09-18 11:20:47.314623,4008,East,Clothing,T-shirt,4,38360.92,21371.43,153443.68,67957.96,No
12076,2025-07-14 11:20:47.314623,4823,East,Beauty,Facewash,2,22631.22,15083.18,45262.44,15096.08,No
12077,2025-06-26 11:20:47.314623,2614,West,Sports,Dumbbell,4,24064.44,21338.73,96257.76,10902.84,No
12078,2024-11-30 11:20:47.314623,2126,South,Clothing,Shoes,4,34364.02,27067.14,137456.08,29187.52,No
12079,2024-03-30 11:20:47.314623,5379,South,Home,Mixer,2,23824.45,13503.05,47648.9,20642.8,No
12080,2024-09-22 11:20:47.314623,1516,South,Electronics,Laptop,3,3383.47,1825.47,10150.41,4674.0,No
12081,2026-01-27 11:20:47.314623,3665,South,Beauty,Perfume,4,36988.82,25080.65,147955.28,47632.68,No
12082,2024-05-25 11:20:47.314623,2301,East,Home,Chair,2,3075.94,2753.52,6151.88,644.84,No
12083,2025-06-23 11:20:47.314623,1611,West,Beauty,Lipstick,2,24407.44,19948.52,48814.88,8917.84,No
12084,2025-07-16 11:20:47.314623,1749,West,Beauty,Shampoo,4,43113.03,26611.49,172452.12,66006.16,No
12085,2024-10-17 11:20:47.314623,2856,West,Sports,Racket,2,6045.51,3086.31,12091.02,5918.4,No
12086,2026-02-13 11:20:47.314623,1399,South,Clothing,T-shirt,4,35390.07,23517.25,141560.28,47491.28,No
12087,2025-07-02 11:20:47.314623,2526,East,Beauty,Facewash,4,2507.13,1414.56,10028.52,4370.28,Yes
12088,2025-03-04 11:20:47.314623,3024,West,Home,Mixer,2,49654.37,28407.88,99308.74,42492.98,No
12089,2024-12-14 11:20:47.314623,1319,North,Beauty,Facewash,2,34167.9,19302.1,68335.8,29731.6,Yes
12090,2025-10-03 11:20:47.314623,1335,South,Clothing,Shirt,2,48455.68,38175.47,96911.36,20560.42,Yes
12091,2025-06-27 11:20:47.314623,3098,East,Electronics,Camera,4,33477.55,17218.73,133910.2,65035.28,No
12092,2024-09-14 11:20:47.314623,1173,South,Beauty,Perfume,1,12265.7,8903.59,12265.7,3362.11,Yes
12093,2024-10-02 11:20:47.314623,5019,South,Home,Sofa,2,46332.95,37113.08,92665.9,18439.74,No
12094,2025-09-17 11:20:47.314623,2641,West,Electronics,Mobile,2,31408.18,17669.1,62816.36,27478.16,No
12095,2024-10-14 11:20:47.314623,1500,West,Electronics,Tablet,3,28881.67,24756.57,86645.01,12375.3,No
12096,2025-12-23 11:20:47.314623,4646,North,Sports,Football,2,21569.77,11459.02,43139.54,20221.5,Yes
12097,2024-06-20 11:20:47.314623,3363,West,Sports,Football,4,14372.78,11111.34,57491.12,13045.76,No
12098,2024-11-16 11:20:47.314623,2856,North,Beauty,Facewash,2,26597.46,15128.26,53194.92,22938.4,No
12099,2025-01-29 11:20:47.314623,4152,North,Home,Table,3,18429.67,15156.79,55289.01,9818.64,No
12100,2026-02-25 11:20:47.314623,2896,West,Sports,Football,1,42730.42,31131.64,42730.42,11598.78,No
12101,2025-07-26 11:20:47.314623,2718,East,Clothing,Shirt,1,1634.17,1202.23,1634.17,431.94,Yes
12102,2025-09-27 11:20:47.314623,2778,South,Clothing,Jeans,2,26598.56,16980.76,53197.12,19235.6,No
12103,2025-08-11 11:20:47.314623,5792,East,Electronics,Mobile,1,41860.93,25673.52,41860.93,16187.41,No
12104,2025-12-18 11:20:47.314623,4057,West,Electronics,Camera,4,1574.8,1079.26,6299.2,1982.16,Yes
12105,2026-01-12 11:20:47.314623,5827,South,Electronics,Camera,1,14258.67,11450.93,14258.67,2807.74,No
12106,2025-09-20 11:20:47.314623,3713,East,Clothing,Jacket,4,2765.82,1569.02,11063.28,4787.2,No
12107,2025-12-10 11:20:47.314623,4828,East,Sports,Treadmill,1,29831.19,24655.71,29831.19,5175.48,No
12108,2026-01-26 11:20:47.314623,5747,South,Sports,Treadmill,1,15973.46,11052.6,15973.46,4920.86,Yes
12109,2024-11-24 11:20:47.314623,2094,South,Beauty,Perfume,4,47994.56,32678.8,191978.24,61263.04,No
12110,2024-08-13 11:20:47.314623,1045,North,Home,Mixer,4,30891.42,15650.81,123565.68,60962.44,No
12111,2025-04-22 11:20:47.314623,2445,East,Clothing,Jeans,2,28177.74,15488.69,56355.48,25378.1,No
12112,2024-05-08 11:20:47.314623,3196,South,Electronics,Laptop,4,45878.54,30866.58,183514.16,60047.84,No
12113,2025-07-27 11:20:47.314623,4201,East,Home,Mixer,2,11334.06,10115.87,22668.12,2436.38,No
12114,2025-02-20 11:20:47.314623,1455,South,Electronics,Mobile,3,28199.66,16921.48,84598.98,33834.54,No
12115,2025-01-27 11:20:47.314623,2662,East,Home,Table,4,27230.58,13726.99,108922.32,54014.36,No
12116,2025-06-26 11:20:47.314623,3924,South,Home,Table,2,4289.29,2892.43,8578.58,2793.72,No
12117,2024-11-18 11:20:47.314623,1965,West,Sports,Football,2,46616.58,23605.78,93233.16,46021.6,No
12118,2024-08-04 11:20:47.314623,5964,West,Beauty,Cream,1,35071.69,22252.59,35071.69,12819.1,Yes
12119,2025-11-18 11:20:47.314623,2528,East,Beauty,Lipstick,4,44427.67,28505.78,177710.68,63687.56,No
12120,2024-10-20 11:20:47.314623,3976,North,Electronics,Laptop,1,49130.36,24611.42,49130.36,24518.94,Yes
12121,2024-12-13 11:20:47.314623,4071,East,Clothing,T-shirt,2,24086.77,19554.29,48173.54,9064.96,No
12122,2025-03-07 11:20:47.314623,5869,North,Beauty,Cream,4,40222.26,34797.91,160889.04,21697.4,No
12123,2025-02-27 11:20:47.314623,3521,East,Clothing,Shirt,2,28962.47,26051.86,57924.94,5821.22,No
12124,2025-08-01 11:20:47.314623,2126,North,Electronics,Laptop,1,48860.73,34374.14,48860.73,14486.59,No
12125,2025-11-29 11:20:47.314623,4404,West,Clothing,T-shirt,2,12511.73,7790.4,25023.46,9442.66,No
12126,2026-02-01 11:20:47.314623,5492,West,Home,Sofa,2,888.1,698.93,1776.2,378.34,No
12127,2025-02-22 11:20:47.314623,3343,West,Home,Chair,1,9460.19,7516.93,9460.19,1943.26,No
12128,2025-04-06 11:20:47.314623,1106,North,Electronics,Headphones,4,6575.34,4284.99,26301.36,9161.4,No
12129,2024-08-05 11:20:47.314623,3577,East,Clothing,Shirt,1,21960.23,15948.27,21960.23,6011.96,No
12130,2025-09-04 11:20:47.314623,4154,North,Clothing,T-shirt,4,4055.03,3360.44,16220.12,2778.36,No
12131,2025-10-22 11:20:47.314623,5383,South,Electronics,Laptop,4,11165.85,6427.84,44663.4,18952.04,No
12132,2024-11-07 11:20:47.314623,5053,South,Beauty,Cream,3,4994.04,2537.92,14982.12,7368.36,No
12133,2025-10-23 11:20:47.314623,5801,West,Sports,Football,2,24440.29,17496.28,48880.58,13888.02,No
12134,2025-03-31 11:20:47.314623,1214,North,Beauty,Shampoo,4,13485.5,10326.61,53942.0,12635.56,No
12135,2024-05-18 11:20:47.314623,5439,South,Sports,Dumbbell,4,23656.16,17268.74,94624.64,25549.68,No
12136,2025-03-04 11:20:47.314623,5289,North,Clothing,Jeans,1,4626.63,3416.76,4626.63,1209.87,No
12137,2025-05-14 11:20:47.314623,5253,South,Sports,Dumbbell,4,25940.16,17048.84,103760.64,35565.28,No
12138,2025-06-02 11:20:47.314623,1464,North,Sports,Football,4,6677.45,5078.85,26709.8,6394.4,No
12139,2024-09-20 11:20:47.314623,3372,South,Clothing,Shirt,1,5147.45,2661.87,5147.45,2485.58,No
12140,2024-02-28 11:20:47.314623,1591,North,Home,Table,4,15638.97,8765.23,62555.88,27494.96,No
12141,2024-12-15 11:20:47.314623,3188,North,Sports,Dumbbell,2,43745.99,29656.43,87491.98,28179.12,No
12142,2026-01-26 11:20:47.314623,1883,East,Electronics,Mobile,2,39468.37,34621.47,78936.74,9693.8,No
12143,2025-09-03 11:20:47.314623,5158,West,Beauty,Cream,1,47965.66,36348.22,47965.66,11617.44,No
12144,2025-09-26 11:20:47.314623,1303,West,Clothing,Jacket,4,23117.72,14844.15,92470.88,33094.28,No
12145,2024-11-29 11:20:47.314623,5491,West,Clothing,Jacket,2,15759.58,10766.69,31519.16,9985.78,No
12146,2025-10-05 11:20:47.314623,1333,South,Sports,Football,3,48551.16,40698.19,145653.48,23558.91,Yes
12147,2025-08-19 11:20:47.314623,3833,East,Home,Table,1,19212.05,13774.81,19212.05,5437.24,No
12148,2024-03-29 11:20:47.314623,5506,North,Home,Chair,1,653.35,339.18,653.35,314.17,No
12149,2025-10-12 11:20:47.314623,3331,North,Beauty,Cream,2,41041.41,27364.21,82082.82,27354.4,No
12150,2024-12-14 11:20:47.314623,5561,North,Beauty,Shampoo,1,8626.68,5652.3,8626.68,2974.38,No
12151,2024-05-17 11:20:47.314623,1079,South,Home,Sofa,4,35952.04,30917.17,143808.16,20139.48,No
12152,2025-08-19 11:20:47.314623,4763,North,Home,Sofa,2,953.07,592.97,1906.14,720.2,No
12153,2025-12-11 11:20:47.314623,3831,West,Home,Sofa,3,5727.31,3011.86,17181.93,8146.35,No
12154,2024-11-20 11:20:47.314623,2977,West,Sports,Treadmill,4,24281.46,15586.96,97125.84,34778.0,No
12155,2024-11-12 11:20:47.314623,1732,West,Electronics,Headphones,3,3581.32,1853.54,10743.96,5183.34,Yes
12156,2024-11-21 11:20:47.314623,4976,West,Beauty,Facewash,3,44453.82,37026.32,133361.46,22282.5,No
12157,2024-07-23 11:20:47.314623,2817,South,Clothing,Jeans,1,37543.48,27635.11,37543.48,9908.37,No
12158,2025-06-02 11:20:47.314623,2384,South,Home,Cookware,3,16543.63,11377.89,49630.89,15497.22,No
12159,2024-03-08 11:20:47.314623,3124,West,Home,Chair,4,29956.52,19290.14,119826.08,42665.52,No
12160,2024-03-13 11:20:47.314623,2198,West,Electronics,Mobile,2,35833.23,23903.01,71666.46,23860.44,Yes
12161,2024-03-15 11:20:47.314623,3292,North,Home,Cookware,2,37818.88,30827.55,75637.76,13982.66,Yes
12162,2025-01-06 11:20:47.314623,5217,East,Beauty,Shampoo,3,19904.66,11385.58,59713.98,25557.24,Yes
12163,2024-05-01 11:20:47.314623,1184,South,Home,Sofa,3,44960.25,23764.89,134880.75,63586.08,No
12164,2025-11-05 11:20:47.314623,5127,South,Electronics,Camera,2,47100.88,34133.54,94201.76,25934.68,No
12165,2024-08-03 11:20:47.314623,1997,North,Sports,Bat,3,9946.62,8390.6,29839.86,4668.06,Yes
12166,2025-12-23 11:20:47.314623,2986,West,Beauty,Shampoo,4,45579.69,33040.48,182318.76,50156.84,No
12167,2025-12-18 11:20:47.314623,3809,East,Sports,Bat,3,35691.49,29212.13,107074.47,19438.08,No
12168,2025-09-03 11:20:47.314623,5664,South,Clothing,Shoes,3,44429.28,38080.5,133287.84,19046.34,No
12169,2024-08-17 11:20:47.314623,3357,South,Electronics,Mobile,4,21352.76,11333.09,85411.04,40078.68,No
12170,2025-08-26 11:20:47.314623,2679,West,Clothing,T-shirt,2,33127.64,24371.08,66255.28,17513.12,No
12171,2025-07-09 11:20:47.314623,5925,South,Clothing,Shoes,2,11921.91,9932.18,23843.82,3979.46,Yes
12172,2024-12-21 11:20:47.314623,4039,East,Clothing,Jeans,3,37604.87,28482.53,112814.61,27367.02,Yes
12173,2025-07-13 11:20:47.314623,5886,South,Clothing,Jeans,2,29170.33,21487.32,58340.66,15366.02,Yes
12174,2025-10-06 11:20:47.314623,3511,East,Electronics,Tablet,4,24151.07,19688.68,96604.28,17849.56,No
12175,2024-06-27 11:20:47.314623,4527,South,Sports,Racket,3,34695.54,27163.33,104086.62,22596.63,No
12176,2025-02-05 11:20:47.314623,4026,North,Home,Sofa,3,27706.79,19412.74,83120.37,24882.15,No
12177,2025-05-22 11:20:47.314623,3745,North,Clothing,Jeans,3,38314.67,19832.18,114944.01,55447.47,No
12178,2024-04-20 11:20:47.314623,5173,North,Home,Mixer,1,42950.12,32012.22,42950.12,10937.9,No
12179,2025-08-19 11:20:47.314623,3581,North,Home,Chair,1,40070.19,23451.88,40070.19,16618.31,No
12180,2024-07-29 11:20:47.314623,5203,South,Clothing,Jacket,4,15513.83,9333.66,62055.32,24720.68,Yes
12181,2024-03-09 11:20:47.314623,3811,West,Beauty,Perfume,3,48810.74,37672.99,146432.22,33413.25,No
12182,2024-06-22 11:20:47.314623,5090,South,Home,Table,4,32557.11,22179.14,130228.44,41511.88,No
12183,2025-04-10 11:20:47.314623,1369,East,Beauty,Cream,1,16308.63,12830.19,16308.63,3478.44,No
12184,2024-07-24 11:20:47.314623,4743,South,Sports,Treadmill,3,2320.53,1524.64,6961.59,2387.67,No
12185,2025-01-13 11:20:47.314623,3004,West,Home,Cookware,1,49407.2,41897.93,49407.2,7509.27,Yes
12186,2025-01-05 11:20:47.314623,2703,West,Electronics,Mobile,3,30031.07,20145.66,90093.21,29656.23,Yes
12187,2024-09-02 11:20:47.314623,4324,East,Sports,Racket,4,11531.51,8043.57,46126.04,13951.76,Yes
12188,2025-11-04 11:20:47.314623,1440,North,Sports,Bat,4,24657.97,13574.41,98631.88,44334.24,No
12189,2026-01-27 11:20:47.314623,4257,West,Beauty,Facewash,4,19997.52,14026.78,79990.08,23882.96,No
12190,2024-05-16 11:20:47.314623,3906,West,Clothing,Shirt,1,47577.99,28352.68,47577.99,19225.31,No
12191,2024-03-21 11:20:47.314623,1226,North,Electronics,Headphones,4,24734.52,19916.05,98938.08,19273.88,No
12192,2024-05-13 11:20:47.314623,3401,North,Electronics,Mobile,2,24336.45,19119.15,48672.9,10434.6,No
12193,2025-03-22 11:20:47.314623,5718,South,Beauty,Cream,2,39771.07,20137.57,79542.14,39267.0,No
12194,2024-06-25 11:20:47.314623,2024,North,Beauty,Cream,4,19667.4,13718.5,78669.6,23795.6,No
12195,2024-11-22 11:20:47.314623,4491,East,Sports,Bat,4,9986.61,5174.64,39946.44,19247.88,Yes
12196,2024-10-09 11:20:47.314623,5256,West,Beauty,Facewash,1,38466.26,27992.38,38466.26,10473.88,No
12197,2025-04-10 11:20:47.314623,1870,North,Clothing,Shoes,3,45523.41,39179.98,136570.23,19030.29,No
12198,2025-03-10 11:20:47.314623,4199,West,Sports,Dumbbell,1,2477.17,2097.83,2477.17,379.34,No
12199,2026-02-19 11:20:47.314623,2745,East,Sports,Treadmill,1,43023.02,25707.37,43023.02,17315.65,Yes
12200,2024-07-19 11:20:47.314623,1443,North,Sports,Bat,4,22005.59,12236.11,88022.36,39077.92,No
12201,2024-11-07 11:20:47.314623,5558,North,Electronics,Camera,2,14598.85,11918.88,29197.7,5359.94,No
12202,2024-11-30 11:20:47.314623,1472,North,Electronics,Mobile,2,2151.18,1545.56,4302.36,1211.24,No
12203,2025-12-17 11:20:47.314623,1079,North,Sports,Racket,2,10435.03,6986.58,20870.06,6896.9,No
12204,2024-03-16 11:20:47.314623,1239,North,Clothing,Jeans,1,16776.92,13827.52,16776.92,2949.4,No
12205,2024-06-23 11:20:47.314623,5652,South,Home,Chair,2,3720.08,2235.79,7440.16,2968.58,No
12206,2025-03-13 11:20:47.314623,1589,East,Sports,Racket,2,9601.75,5663.53,19203.5,7876.44,No
12207,2024-12-19 11:20:47.314623,2360,East,Beauty,Lipstick,4,36894.65,27478.13,147578.6,37666.08,No
12208,2024-03-23 11:20:47.314623,2884,South,Home,Chair,2,34405.67,20954.23,68811.34,26902.88,Yes
12209,2024-03-12 11:20:47.314623,3316,South,Electronics,Headphones,3,38537.98,25848.04,115613.94,38069.82,No
12210,2026-02-06 11:20:47.314623,5430,North,Electronics,Camera,4,8429.84,5748.53,33719.36,10725.24,No
12211,2024-05-23 11:20:47.314623,1311,North,Home,Table,3,2342.9,1363.59,7028.7,2937.93,No
12212,2024-09-18 11:20:47.314623,2076,West,Beauty,Facewash,1,23535.78,12348.61,23535.78,11187.17,No
12213,2025-06-17 11:20:47.314623,1033,North,Electronics,Camera,2,17270.68,13931.76,34541.36,6677.84,No
